2025-12-22 19:58:28.417 | INFO     | ws_session:open:25 - request_id: 815e7ef2-b6b1-43ef-b904-e9e985cdd301 connect success
2025-12-22 19:58:50.068 | ERROR    | exam:process_question:327 - Error processing question 0: '>=' not supported between instances of 'str' and 'int'
2025-12-22 19:58:50.068 | ERROR    | exam:process_question:327 - Error processing question 1: '>=' not supported between instances of 'str' and 'int'
2025-12-22 19:58:50.069 | ERROR    | exam:process_question:327 - Error processing question 2: '>=' not supported between instances of 'str' and 'int'
2025-12-22 19:58:50.070 | ERROR    | exam:process_question:327 - Error processing question 3: '>=' not supported between instances of 'str' and 'int'
2025-12-22 19:58:50.071 | ERROR    | exam:process_question:327 - Error processing question 4: '>=' not supported between instances of 'str' and 'int'
2025-12-22 19:58:50.071 | ERROR    | exam:process_question:327 - Error processing question 5: '>=' not supported between instances of 'str' and 'int'
2025-12-22 19:58:50.072 | ERROR    | exam:process_question:327 - Error processing question 6: '>=' not supported between instances of 'str' and 'int'
2025-12-22 19:58:50.073 | ERROR    | exam:process_question:327 - Error processing question 7: '>=' not supported between instances of 'str' and 'int'
2025-12-22 19:58:50.073 | ERROR    | exam:process_question:327 - Error processing question 8: '>=' not supported between instances of 'str' and 'int'
2025-12-22 19:58:50.074 | ERROR    | exam:process_question:327 - Error processing question 9: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:05:05.984 | INFO     | ws_session:on_close:57 - request_id: 815e7ef2-b6b1-43ef-b904-e9e985cdd301, on_close
2025-12-22 20:05:06.840 | INFO     | ws_session:open:25 - request_id: aedfe4b1-4c2b-44f5-9da3-5aba523639ef connect success
2025-12-22 20:05:54.272 | INFO     | ws_session:on_close:57 - request_id: aedfe4b1-4c2b-44f5-9da3-5aba523639ef, on_close
2025-12-22 20:05:55.115 | INFO     | ws_session:open:25 - request_id: ebd4f7e4-7fd5-4c80-85e3-1e80a2362981 connect success
2025-12-22 20:06:19.557 | ERROR    | exam:process_question:327 - Error processing question 0: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:06:19.557 | ERROR    | exam:process_question:327 - Error processing question 1: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:06:19.558 | ERROR    | exam:process_question:327 - Error processing question 2: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:06:19.559 | ERROR    | exam:process_question:327 - Error processing question 3: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:06:19.560 | ERROR    | exam:process_question:327 - Error processing question 4: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:06:19.560 | ERROR    | exam:process_question:327 - Error processing question 5: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:06:19.561 | ERROR    | exam:process_question:327 - Error processing question 6: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:06:19.561 | ERROR    | exam:process_question:327 - Error processing question 7: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:06:19.561 | ERROR    | exam:process_question:327 - Error processing question 8: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:06:19.562 | ERROR    | exam:process_question:327 - Error processing question 9: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:08:37.167 | INFO     | ws_session:on_close:57 - request_id: 0825c536-dc76-455f-b98b-fb36daadf6d0, on_close
2025-12-22 20:08:37.174 | INFO     | ws_session:on_close:57 - request_id: ebd4f7e4-7fd5-4c80-85e3-1e80a2362981, on_close
2025-12-22 20:08:38.489 | INFO     | ws_session:open:25 - request_id: 429f6259-1ae6-4208-8a10-62b27a7330ea connect success
2025-12-22 20:09:00.147 | ERROR    | exam:process_question:327 - Error processing question 0: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:09:00.148 | ERROR    | exam:process_question:327 - Error processing question 1: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:09:00.149 | ERROR    | exam:process_question:327 - Error processing question 2: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:09:00.150 | ERROR    | exam:process_question:327 - Error processing question 3: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:09:00.152 | ERROR    | exam:process_question:327 - Error processing question 4: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:09:00.152 | ERROR    | exam:process_question:327 - Error processing question 5: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:09:00.152 | ERROR    | exam:process_question:327 - Error processing question 6: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:09:00.152 | ERROR    | exam:process_question:327 - Error processing question 7: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:09:00.152 | ERROR    | exam:process_question:327 - Error processing question 8: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:09:00.153 | ERROR    | exam:process_question:327 - Error processing question 9: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:11:53.398 | INFO     | ws_session:on_close:57 - request_id: 429f6259-1ae6-4208-8a10-62b27a7330ea, on_close
2025-12-22 20:11:55.294 | INFO     | ws_session:open:25 - request_id: e9fec65f-50bb-4754-ba76-7a1adece4454 connect success
2025-12-22 20:12:31.521 | ERROR    | exam:process_question:327 - Error processing question 0: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:12:31.522 | ERROR    | exam:process_question:327 - Error processing question 1: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:12:31.523 | ERROR    | exam:process_question:327 - Error processing question 2: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:12:31.524 | ERROR    | exam:process_question:327 - Error processing question 3: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:12:31.525 | ERROR    | exam:process_question:327 - Error processing question 4: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:12:31.525 | ERROR    | exam:process_question:327 - Error processing question 5: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:12:31.526 | ERROR    | exam:process_question:327 - Error processing question 6: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:12:31.526 | ERROR    | exam:process_question:327 - Error processing question 7: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:12:31.527 | ERROR    | exam:process_question:327 - Error processing question 8: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:12:31.527 | ERROR    | exam:process_question:327 - Error processing question 9: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:17:30.686 | INFO     | ws_session:on_close:57 - request_id: e9fec65f-50bb-4754-ba76-7a1adece4454, on_close
2025-12-22 20:17:31.439 | INFO     | ws_session:open:25 - request_id: 23240fe8-a641-430d-98ce-3531883b681e connect success
2025-12-22 20:19:11.287 | INFO     | ws_session:on_close:57 - request_id: 23240fe8-a641-430d-98ce-3531883b681e, on_close
2025-12-22 20:19:11.974 | INFO     | ws_session:open:25 - request_id: 4eb8eb5b-83a4-4ff7-b9ec-0d74fafd4b88 connect success
2025-12-22 20:19:25.180 | INFO     | ws_session:open:25 - request_id: 52a31874-f58e-4b64-8923-b0edd147418c connect success
2025-12-22 20:21:37.017 | ERROR    | exam:process_question:327 - Error processing question 0: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:21:37.017 | ERROR    | exam:process_question:327 - Error processing question 1: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:21:37.017 | ERROR    | exam:process_question:327 - Error processing question 2: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:21:37.018 | ERROR    | exam:process_question:327 - Error processing question 3: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:21:37.018 | ERROR    | exam:process_question:327 - Error processing question 4: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:21:37.018 | ERROR    | exam:process_question:327 - Error processing question 5: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:21:37.019 | ERROR    | exam:process_question:327 - Error processing question 6: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:21:37.019 | ERROR    | exam:process_question:327 - Error processing question 7: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:21:37.019 | ERROR    | exam:process_question:327 - Error processing question 8: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:21:37.019 | ERROR    | exam:process_question:327 - Error processing question 9: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:21:48.747 | INFO     | ws_session:on_close:57 - request_id: 52a31874-f58e-4b64-8923-b0edd147418c, on_close
2025-12-22 20:22:00.988 | INFO     | ws_session:on_close:57 - request_id: 4eb8eb5b-83a4-4ff7-b9ec-0d74fafd4b88, on_close
2025-12-22 20:22:05.662 | INFO     | ws_session:open:25 - request_id: 1a7f42b3-4317-4bd8-86fe-655ea024183a connect success
2025-12-22 20:22:23.771 | ERROR    | exam:process_question:327 - Error processing question 0: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:22:23.772 | ERROR    | exam:process_question:327 - Error processing question 1: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:22:23.773 | ERROR    | exam:process_question:327 - Error processing question 2: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:22:23.773 | ERROR    | exam:process_question:327 - Error processing question 3: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:22:23.774 | ERROR    | exam:process_question:327 - Error processing question 4: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:22:23.774 | ERROR    | exam:process_question:327 - Error processing question 5: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:22:23.775 | ERROR    | exam:process_question:327 - Error processing question 6: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:22:23.775 | ERROR    | exam:process_question:327 - Error processing question 7: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:22:23.776 | ERROR    | exam:process_question:327 - Error processing question 8: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:22:23.776 | ERROR    | exam:process_question:327 - Error processing question 9: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:24:12.395 | INFO     | ws_session:on_close:57 - request_id: 1a7f42b3-4317-4bd8-86fe-655ea024183a, on_close
2025-12-22 20:24:21.201 | INFO     | ws_session:open:25 - request_id: 58169648-980e-4448-b635-1d6720b18823 connect success
2025-12-22 20:24:46.526 | INFO     | ws_session:on_close:57 - request_id: 58169648-980e-4448-b635-1d6720b18823, on_close
2025-12-22 20:24:50.251 | INFO     | ws_session:open:25 - request_id: 5206c99b-b1f2-47ab-9dae-83b475fcf0c7 connect success
2025-12-22 20:25:09.477 | ERROR    | exam:process_question:327 - Error processing question 0: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:25:09.478 | ERROR    | exam:process_question:327 - Error processing question 1: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:25:09.479 | ERROR    | exam:process_question:327 - Error processing question 2: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:25:09.479 | ERROR    | exam:process_question:327 - Error processing question 3: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:25:09.480 | ERROR    | exam:process_question:327 - Error processing question 4: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:25:09.480 | ERROR    | exam:process_question:327 - Error processing question 5: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:25:09.481 | ERROR    | exam:process_question:327 - Error processing question 6: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:25:09.482 | ERROR    | exam:process_question:327 - Error processing question 7: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:25:09.483 | ERROR    | exam:process_question:327 - Error processing question 8: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:25:09.483 | ERROR    | exam:process_question:327 - Error processing question 9: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:25:21.279 | INFO     | ws_session:on_close:57 - request_id: 5206c99b-b1f2-47ab-9dae-83b475fcf0c7, on_close
2025-12-22 20:25:23.263 | INFO     | ws_session:open:25 - request_id: dc2eee26-4f1b-47b1-a134-103d2d4c7997 connect success
2025-12-22 20:25:37.962 | INFO     | ws_session:on_close:57 - request_id: dc2eee26-4f1b-47b1-a134-103d2d4c7997, on_close
2025-12-22 20:25:38.823 | INFO     | ws_session:open:25 - request_id: 539d1764-9cc4-438f-a8f1-9ccde3f6295e connect success
2025-12-22 20:25:43.198 | INFO     | ws_session:open:25 - request_id: f006d28d-faaf-40c5-96db-d6f319e200ef connect success
2025-12-22 20:26:03.605 | ERROR    | exam:process_question:327 - Error processing question 0: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:26:03.606 | ERROR    | exam:process_question:327 - Error processing question 1: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:26:03.607 | ERROR    | exam:process_question:327 - Error processing question 2: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:26:03.607 | ERROR    | exam:process_question:327 - Error processing question 3: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:26:03.608 | ERROR    | exam:process_question:327 - Error processing question 4: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:26:03.608 | ERROR    | exam:process_question:327 - Error processing question 5: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:26:03.609 | ERROR    | exam:process_question:327 - Error processing question 6: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:26:03.609 | ERROR    | exam:process_question:327 - Error processing question 7: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:26:03.609 | ERROR    | exam:process_question:327 - Error processing question 8: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:26:03.610 | ERROR    | exam:process_question:327 - Error processing question 9: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:27:35.433 | INFO     | ws_session:on_close:57 - request_id: 539d1764-9cc4-438f-a8f1-9ccde3f6295e, on_close
2025-12-22 20:27:36.269 | INFO     | ws_session:open:25 - request_id: f95b46f0-02a4-4e2e-844e-81e78567481c connect success
2025-12-22 20:27:38.133 | INFO     | ws_session:on_close:57 - request_id: f95b46f0-02a4-4e2e-844e-81e78567481c, on_close
2025-12-22 20:27:38.218 | INFO     | ws_session:on_close:57 - request_id: f006d28d-faaf-40c5-96db-d6f319e200ef, on_close
2025-12-22 20:27:39.084 | INFO     | ws_session:open:25 - request_id: 93df3652-e3b9-4d9d-ac41-1675b74226d7 connect success
2025-12-22 20:27:39.761 | INFO     | ws_session:open:25 - request_id: b845fb0d-7684-4cf2-8993-8c283a537158 connect success
2025-12-22 20:27:54.351 | INFO     | ws_session:on_close:57 - request_id: b845fb0d-7684-4cf2-8993-8c283a537158, on_close
2025-12-22 20:29:04.933 | INFO     | ws_session:open:25 - request_id: a6c832bd-9052-41a7-8991-99c2b1c3f649 connect success
2025-12-22 20:29:30.350 | ERROR    | exam:process_question:327 - Error processing question 0: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:29:30.350 | ERROR    | exam:process_question:327 - Error processing question 1: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:29:30.351 | ERROR    | exam:process_question:327 - Error processing question 2: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:29:30.351 | ERROR    | exam:process_question:327 - Error processing question 3: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:29:30.352 | ERROR    | exam:process_question:327 - Error processing question 4: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:29:30.352 | ERROR    | exam:process_question:327 - Error processing question 5: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:29:30.353 | ERROR    | exam:process_question:327 - Error processing question 6: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:29:30.353 | ERROR    | exam:process_question:327 - Error processing question 7: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:29:30.353 | ERROR    | exam:process_question:327 - Error processing question 8: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:29:30.354 | ERROR    | exam:process_question:327 - Error processing question 9: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:54:08.385 | INFO     | ws_session:on_close:57 - request_id: 93df3652-e3b9-4d9d-ac41-1675b74226d7, on_close
2025-12-22 20:54:08.411 | INFO     | ws_session:on_close:57 - request_id: a6c832bd-9052-41a7-8991-99c2b1c3f649, on_close
2025-12-22 20:54:09.777 | INFO     | ws_session:open:25 - request_id: 05cd2286-33c1-482f-b4b4-fd1a875cbd0c connect success
2025-12-22 20:54:10.630 | INFO     | ws_session:open:25 - request_id: 72514523-783f-4ff7-be03-f17b6ef6f629 connect success
2025-12-22 20:54:34.950 | ERROR    | exam:process_question:327 - Error processing question 0: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:54:34.951 | ERROR    | exam:process_question:327 - Error processing question 1: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:54:34.951 | ERROR    | exam:process_question:327 - Error processing question 2: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:54:34.952 | ERROR    | exam:process_question:327 - Error processing question 3: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:54:34.952 | ERROR    | exam:process_question:327 - Error processing question 4: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:54:34.953 | ERROR    | exam:process_question:327 - Error processing question 5: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:54:34.953 | ERROR    | exam:process_question:327 - Error processing question 6: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:54:34.954 | ERROR    | exam:process_question:327 - Error processing question 7: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:54:34.955 | ERROR    | exam:process_question:327 - Error processing question 8: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:54:34.956 | ERROR    | exam:process_question:327 - Error processing question 9: '>=' not supported between instances of 'str' and 'int'
2025-12-22 20:56:22.503 | INFO     | ws_session:on_close:57 - request_id: 72514523-783f-4ff7-be03-f17b6ef6f629, on_close
2025-12-22 20:56:23.353 | INFO     | ws_session:open:25 - request_id: 9fa740a8-0619-4910-a817-4e163b6f3bb2 connect success
